horizon,point,target_index,timestamp,Actual,A0,A1,A2,A3,A4,A5,A6,A7,A8
3,322,47776,2021-11-28 18:50:00,1241.6419677734375,1194.7398681640625,1177.3079833984375,1187.5047607421875,1087.059326171875,1158.5238037109375,1077.1649169921875,1145.2869873046875,1052.8175048828125,1296.073974609375
3,323,47777,2021-11-28 19:00:00,1256.90625,1178.91455078125,1147.4425048828125,1143.354736328125,1070.8182373046875,1133.6685791015625,1059.260009765625,1133.008056640625,1044.675537109375,1266.093994140625
3,324,47778,2021-11-28 19:10:00,1282.019775390625,1251.443115234375,1176.4974365234375,1220.583984375,1134.08984375,1202.484619140625,1182.8367919921875,1237.8089599609375,1122.29150390625,1338.4500732421875
3,325,47779,2021-11-28 19:20:00,1257.5771484375,1199.99365234375,1127.7105712890625,1140.65966796875,1089.876220703125,1184.5123291015625,1137.714111328125,1181.2218017578125,1058.215576171875,1299.1231689453125
3,326,47780,2021-11-28 19:30:00,1353.6856689453125,1128.71826171875,1019.1604614257812,1080.990966796875,1010.1569213867188,1202.15234375,1105.365478515625,1139.672607421875,995.987060546875,1223.6900634765625
3,327,47781,2021-11-28 19:40:00,1326.7518310546875,1139.40380859375,1037.0023193359375,1080.843017578125,1029.19580078125,1225.968017578125,1151.248779296875,1159.903564453125,1012.9155883789062,1239.9390869140625
3,328,47782,2021-11-28 19:50:00,1262.9251708984375,1159.70703125,1058.12744140625,1048.699951171875,1052.0927734375,1176.2689208984375,1154.1976318359375,1191.0625,1035.6695556640625,1237.5465087890625
3,329,47783,2021-11-28 20:00:00,1073.437255859375,1270.614013671875,1136.5595703125,1149.7293701171875,1134.0611572265625,1230.079833984375,1285.891357421875,1296.3143310546875,1141.6671142578125,1327.1414794921875
3,330,47784,2021-11-28 20:10:00,1085.7567138671875,1227.910400390625,1096.3997802734375,1082.3572998046875,1116.23193359375,1187.2161865234375,1237.407470703125,1249.9169921875,1106.112548828125,1311.337890625
3,331,47785,2021-11-28 20:20:00,1261.295654296875,1144.719482421875,1050.5281982421875,1005.2108154296875,1075.599853515625,1140.0269775390625,1135.57373046875,1160.866455078125,1034.54248046875,1251.227783203125
3,332,47786,2021-11-28 20:30:00,1273.918212890625,958.4818115234375,878.7595825195312,841.3037109375,894.9818115234375,1013.6221923828125,971.343505859375,1000.2293701171875,873.1774291992188,1068.2769775390625
3,333,47787,2021-11-28 20:40:00,1176.58203125,991.564697265625,882.0240478515625,851.958984375,933.9896240234375,1061.9283447265625,1011.5298461914062,1034.9246826171875,890.7675170898438,1083.7003173828125
3,334,47788,2021-11-28 20:50:00,1045.8111572265625,1145.789306640625,1001.3145751953125,926.4666748046875,1062.3328857421875,1180.2855224609375,1229.67138671875,1204.7369384765625,1045.610107421875,1225.244384765625
3,335,47789,2021-11-28 21:00:00,790.89404296875,1098.8521728515625,982.4910888671875,921.5032958984375,1037.955078125,1163.1768798828125,1212.660888671875,1161.713134765625,1026.3145751953125,1216.775634765625
3,336,47790,2021-11-28 21:10:00,676.4267578125,1017.116943359375,910.6134643554688,836.45263671875,971.111083984375,1075.05615234375,1101.2982177734375,1087.1793212890625,926.70556640625,1145.0849609375
3,337,47791,2021-11-28 21:20:00,762.6784057617188,919.8370361328125,835.6275024414062,761.7655029296875,868.7433471679688,1001.5918579101562,952.9852905273438,976.948974609375,807.1402587890625,1047.8148193359375
3,338,47792,2021-11-28 21:30:00,768.929443359375,673.98486328125,652.5169067382812,639.3394775390625,654.7974853515625,697.421875,674.5655517578125,704.700927734375,606.4386596679688,801.0441284179688
3,339,47793,2021-11-28 21:40:00,653.8785400390625,594.700927734375,553.6334838867188,575.6007690429688,594.0032348632812,588.8628540039062,602.3220825195312,620.814208984375,542.8793334960938,720.5354614257812
3,340,47794,2021-11-28 21:50:00,483.0722351074219,647.5938720703125,594.2530517578125,642.2092895507812,641.3999633789062,596.0477905273438,678.6925048828125,706.4561767578125,588.15185546875,792.1830444335938
3,341,47795,2021-11-28 22:00:00,399.6897888183594,612.7607421875,595.82275390625,647.1441040039062,614.0675048828125,560.0199584960938,653.2194213867188,652.5992431640625,557.68310546875,770.8633422851562
3,342,47796,2021-11-28 22:10:00,353.83343505859375,517.9354248046875,520.3036499023438,603.114013671875,548.4368896484375,498.7408447265625,558.1760864257812,526.0496215820312,454.4189147949219,660.486328125
3,343,47797,2021-11-28 22:20:00,341.95947265625,396.88427734375,378.8565673828125,440.9466552734375,451.67425537109375,402.93505859375,405.55084228515625,370.4751892089844,311.3027648925781,474.32135009765625
3,344,47798,2021-11-28 22:30:00,326.7071533203125,332.47796630859375,270.0691223144531,342.201904296875,385.33868408203125,306.3321533203125,277.9556884765625,271.0459289550781,231.40171813964844,343.5604248046875
3,345,47799,2021-11-28 22:40:00,350.2857971191406,301.4051513671875,218.4516143798828,319.1842346191406,346.3177795410156,266.88787841796875,225.3414764404297,231.65354919433594,198.3205108642578,282.02069091796875
3,346,47800,2021-11-28 22:50:00,385.6476745605469,296.3232421875,195.05081176757812,311.462890625,331.1409606933594,254.63223266601562,214.7747802734375,235.93038940429688,189.7528076171875,252.6508331298828
3,347,47801,2021-11-28 23:00:00,394.32061767578125,283.2337341308594,172.83091735839844,288.8619689941406,311.9145812988281,228.52952575683594,206.2482452392578,220.88427734375,174.9904327392578,227.55548095703125
3,348,47802,2021-11-28 23:10:00,440.4320068359375,300.8123779296875,186.58929443359375,311.3731994628906,329.2486572265625,251.42315673828125,246.0609893798828,252.51646423339844,199.85324096679688,267.16094970703125
3,349,47803,2021-11-28 23:20:00,417.6452331542969,328.61993408203125,214.10589599609375,347.1854553222656,351.6828918457031,306.2665710449219,293.269775390625,298.2604675292969,241.2842254638672,324.0963439941406
3,350,47804,2021-11-28 23:30:00,403.88336181640625,323.4563903808594,212.80247497558594,335.3258361816406,351.5377197265625,274.6180725097656,241.9116973876953,253.74819946289062,222.9766082763672,299.96234130859375
3,351,47805,2021-11-28 23:40:00,404.8467102050781,363.1773681640625,256.86749267578125,401.3480529785156,381.57037353515625,356.331787109375,339.2713928222656,319.0956726074219,286.86981201171875,387.1651611328125
3,352,47806,2021-11-28 23:50:00,382.81365966796875,336.9123840332031,237.97808837890625,386.80963134765625,367.2777099609375,326.45208740234375,311.9813537597656,276.4280700683594,259.4217529296875,357.6925048828125
3,353,47808,2021-11-29 00:10:00,318.9735412597656,322.94134521484375,227.45423889160156,359.302001953125,349.95599365234375,304.7569885253906,305.5906677246094,244.53634643554688,246.1483154296875,342.4578552246094
3,354,47809,2021-11-29 00:20:00,343.15380859375,299.711181640625,209.3114013671875,330.5930480957031,328.44268798828125,262.5091857910156,244.46145629882812,211.1903839111328,197.4888916015625,296.0469970703125
3,355,47810,2021-11-29 00:30:00,362.3045654296875,287.0044860839844,198.9528350830078,312.6209411621094,310.3260192871094,231.61219787597656,206.88914489746094,187.7646026611328,173.3916778564453,260.5469970703125
3,356,47811,2021-11-29 00:40:00,333.3991394042969,255.14381408691406,162.64804077148438,275.6826477050781,273.69818115234375,196.84481811523438,155.73011779785156,147.70838928222656,128.6957550048828,188.6653594970703
3,357,47812,2021-11-29 00:50:00,331.5966796875,280.71295166015625,186.93870544433594,339.5356140136719,289.210693359375,305.8879089355469,230.7156219482422,190.69418334960938,165.98033142089844,228.68634033203125
3,358,47813,2021-11-29 01:00:00,292.6771545410156,292.8587341308594,218.0382080078125,376.53570556640625,298.7801208496094,327.8388671875,272.8479309082031,216.01382446289062,203.85711669921875,254.58139038085938
3,359,47814,2021-11-29 01:10:00,230.03173828125,272.68115234375,212.8372039794922,323.45330810546875,280.8941955566406,269.79559326171875,242.81295776367188,190.69021606445312,187.76455688476562,228.40516662597656
3,360,47815,2021-11-29 01:20:00,226.481201171875,274.25408935546875,218.2719268798828,317.3455810546875,281.8852233886719,277.5431823730469,253.12596130371094,203.77955627441406,193.19313049316406,243.04864501953125
3,361,47816,2021-11-29 01:30:00,276.691650390625,235.366455078125,185.2814178466797,263.6465148925781,255.78726196289062,179.02806091308594,152.69358825683594,148.04246520996094,138.00953674316406,180.85311889648438
3,362,47817,2021-11-29 01:40:00,308.63958740234375,203.18585205078125,147.88946533203125,228.92654418945312,228.75961303710938,128.18814086914062,99.2738037109375,109.7430191040039,85.19692993164062,117.53990173339844
3,363,47818,2021-11-29 01:50:00,334.0065002441406,220.1729278564453,140.24777221679688,250.9594268798828,243.42739868164062,154.950927734375,113.9006576538086,132.3767852783203,90.47286224365234,129.2241668701172
3,364,47819,2021-11-29 02:00:00,354.0643615722656,254.173828125,178.54959106445312,310.793212890625,284.481689453125,221.7247772216797,166.52920532226562,184.9923095703125,149.09161376953125,194.8590545654297
3,365,47820,2021-11-29 02:10:00,358.4688720703125,274.30328369140625,215.39422607421875,358.6186218261719,298.7299499511719,272.63018798828125,211.21044921875,219.9653778076172,185.3167724609375,236.4956817626953
3,366,47821,2021-11-29 02:20:00,368.4779357910156,295.55731201171875,257.3049621582031,384.73828125,320.6949157714844,309.8410949707031,260.2506408691406,256.2745361328125,222.268798828125,267.9469909667969
3,367,47822,2021-11-29 02:30:00,413.533203125,335.46368408203125,312.78448486328125,414.7908020019531,354.8088073730469,340.8156433105469,331.1775207519531,299.1777038574219,298.4900207519531,321.888671875
3,368,47823,2021-11-29 02:40:00,343.7115478515625,370.317626953125,372.9595947265625,450.8645935058594,385.57696533203125,396.054931640625,386.6612243652344,332.5671081542969,351.33135986328125,377.03656005859375
3,369,47824,2021-11-29 02:50:00,244.137939453125,454.4007263183594,483.20672607421875,538.5325927734375,468.0875549316406,502.7483825683594,543.9459838867188,438.1562194824219,466.2077941894531,486.6013488769531
3,370,47825,2021-11-29 03:00:00,114.55204772949219,476.60064697265625,510.7027893066406,538.6248779296875,468.30712890625,469.03369140625,546.7310791015625,473.30828857421875,476.09100341796875,527.04248046875
3,371,47826,2021-11-29 03:10:00,23.25408935546875,362.4861145019531,390.8404541015625,371.953369140625,350.1000061035156,315.410400390625,361.8203125,332.1912536621094,299.1409912109375,366.7943420410156
3,372,47827,2021-11-29 03:20:00,0.3181818127632141,141.56422424316406,112.47561645507812,129.16494750976562,121.31145477294922,62.984439849853516,60.33261489868164,67.13782501220703,54.90007019042969,71.29634094238281
3,373,47828,2021-11-29 03:30:00,0.0,89.56348419189453,46.13766860961914,75.5630111694336,73.64592742919922,23.6644287109375,25.38951301574707,19.345884323120117,14.931346893310547,20.526838302612305
3,374,47829,2021-11-29 03:40:00,0.0,60.01337814331055,15.879652976989746,52.926002502441406,48.704280853271484,12.064862251281738,14.176959991455078,6.100619316101074,7.804688930511475,5.286762714385986
3,375,47830,2021-11-29 03:50:00,0.0,42.15937805175781,2.3242814540863037,28.4875431060791,41.84954833984375,3.93125319480896,2.44101881980896,0.2907417118549347,1.3364205360412598,0.0
3,376,47831,2021-11-29 04:00:00,0.0,28.875385284423828,1.5300648212432861,13.383295059204102,33.910133361816406,1.878624439239502,1.143326997756958,1.182055950164795,1.724259853363037,0.0
3,377,47832,2021-11-29 04:10:00,0.0,28.5655517578125,1.9173533916473389,5.579156875610352,33.3679313659668,1.4913359880447388,1.627162218093872,1.2202340364456177,2.8473963737487793,0.0
3,378,47833,2021-11-29 04:20:00,0.0,29.88233184814453,2.3046417236328125,3.8936262130737305,33.9488639831543,3.3312315940856934,0.542754590511322,0.523114800453186,3.4092400074005127,0.0
3,379,47834,2021-11-29 04:30:00,0.0,26.117889404296875,2.705512762069702,1.1724563837051392,36.42750930786133,3.8131580352783203,0.10680721700191498,0.5544282793998718,2.0670926570892334,0.0
3,380,47835,2021-11-29 04:40:00,0.06181818246841431,21.400165557861328,1.1815052032470703,1.4335180521011353,33.40666198730469,3.079218864440918,0.0,0.0,4.319092273712158,0.0
3,381,47836,2021-11-29 04:50:00,0.0,23.283966064453125,4.473787784576416,2.770324230194092,43.56299591064453,2.6629109382629395,0.0,0.0,2.4289045333862305,0.0
3,382,47837,2021-11-29 05:00:00,0.0,29.76003646850586,5.240618705749512,5.007823944091797,57.856178283691406,4.729397773742676,0.0,0.0,1.875082015991211,0.0
3,383,47838,2021-11-29 05:10:00,0.0,22.091724395751953,3.2809391021728516,4.879412651062012,66.61083221435547,7.221902370452881,0.1494089514017105,0.0,0.6180280447006226,0.0
3,384,47839,2021-11-29 05:20:00,0.0,13.783780097961426,0.02160375937819481,4.32559061050415,68.95393371582031,4.090371608734131,0.362417608499527,0.0,0.362417608499527,0.0
3,385,47840,2021-11-29 05:30:00,0.0,16.851104736328125,1.6404695510864258,5.625851631164551,68.82612609863281,2.0664868354797363,0.5544282793998718,0.0,0.44762104749679565,0.0
3,386,47841,2021-11-29 05:40:00,0.0,10.268835067749023,0.8736384510993958,7.500328063964844,59.34724044799805,2.1516902446746826,0.0,0.0,0.0,0.0
3,387,47842,2021-11-29 05:50:00,0.0,7.073705196380615,0.8310366868972778,12.740340232849121,63.84172439575195,2.109088659286499,0.0,0.0,0.0,0.0
3,388,47843,2021-11-29 06:00:00,0.0,2.59991717338562,0.02160375937819481,21.942317962646484,58.729515075683594,2.599311351776123,0.0,0.0,0.0,0.0
3,389,47844,2021-11-29 06:10:00,0.0,2.642518997192383,0.0,27.88555908203125,64.56595611572266,2.876525402069092,0.0,0.0,0.0,0.0
3,390,47845,2021-11-29 06:20:00,0.0,2.2801012992858887,0.0,24.626829147338867,60.6891975402832,3.579151153564453,0.0,0.0,0.0,0.0
3,391,47846,2021-11-29 06:30:00,0.0,0.8316424489021301,0.10680721700191498,23.689592361450195,62.37196731567383,2.7913222312927246,0.0,0.0,0.0,0.0
3,392,47847,2021-11-29 06:40:00,0.0,1.8540840148925781,0.0,20.813671112060547,56.8763427734375,2.2801012992858887,0.0,0.0,0.0,0.0
3,393,47848,2021-11-29 06:50:00,0.0,2.9191272258758545,0.0,15.999676704406738,54.788856506347656,2.4505083560943604,0.0,0.0,0.0,0.0
3,394,47849,2021-11-29 07:00:00,7.589999675750732,5.93025541305542,0.651028037071228,20.439857482910156,59.82295608520508,1.6100717782974243,0.0,0.0,0.8167014718055725,0.0
3,395,47850,2021-11-29 07:10:00,50.46161651611328,9.999715805053711,1.6702015399932861,21.798524856567383,71.58080291748047,0.8179715275764465,0.0,0.0,0.6116387248039246,0.0
3,396,47851,2021-11-29 07:20:00,77.33624267578125,16.0579891204834,3.402333974838257,27.447769165039062,90.75137329101562,1.897770881652832,0.0,0.0,1.085296869277954,0.0
3,397,47852,2021-11-29 07:30:00,54.91214370727539,18.524349212646484,1.3546313047409058,26.82168960571289,93.78263092041016,4.682344913482666,0.2384389489889145,0.2891553044319153,3.1297037601470947,0.10657644271850586
3,398,47853,2021-11-29 07:40:00,55.7063102722168,35.593841552734375,13.66351318359375,45.153072357177734,114.9380111694336,17.815685272216797,1.3234273195266724,7.490105152130127,5.3860182762146,1.7832369804382324
3,399,47854,2021-11-29 07:50:00,73.12655639648438,53.24452209472656,23.048376083374023,74.69912719726562,125.72003173828125,35.83243942260742,1.9455595016479492,22.639720916748047,4.142341136932373,6.314330577850342
3,400,47855,2021-11-29 08:00:00,83.17152404785156,39.678680419921875,17.944746017456055,57.80220413208008,106.62273406982422,14.30301570892334,0.5829415321350098,9.94458293914795,1.5832353830337524,1.456063985824585
6,1,47455,2021-11-26 13:20:00,0.0,19.812076568603516,5.485730171203613,21.72991180419922,19.067302703857422,0.719282865524292,22.261676788330078,19.812076568603516,5.992761135101318,1.9178352355957031
6,2,47456,2021-11-26 13:30:00,0.0,20.717365264892578,5.139212608337402,20.691116333007812,16.564453125,0.6127784848213196,23.64623260498047,19.013294219970703,6.418778896331787,1.545069932937622
6,3,47457,2021-11-26 13:40:00,0.0,24.39176368713379,5.325973987579346,20.238094329833984,18.002260208129883,0.9060440063476562,28.891950607299805,22.421432495117188,7.990096092224121,1.465570330619812
6,4,47458,2021-11-26 13:50:00,0.0,25.510059356689453,4.819699287414551,22.92770767211914,18.42827796936035,1.758078694343567,33.73789978027344,26.44234848022461,10.066930770874023,1.838335633277893
6,5,47459,2021-11-26 14:00:00,0.0,24.791532516479492,9.0806303024292,21.942920684814453,27.90716552734375,4.447691440582275,48.83526611328125,32.753108978271484,13.821586608886719,5.48648738861084
6,6,47460,2021-11-26 14:10:00,0.0,28.333181381225586,9.772908210754395,20.21184730529785,27.05512809753418,4.554196357727051,48.782012939453125,36.53401184082031,14.620369911193848,4.128178596496582
6,7,47461,2021-11-26 14:20:00,0.0,38.07832336425781,11.131216049194336,29.078710556030273,28.43968391418457,7.137304306030273,51.3913688659668,46.012901306152344,16.537446975708008,4.687705039978027
6,8,47462,2021-11-26 14:30:00,0.0,41.32670593261719,11.956247329711914,29.344970703125,26.30959701538086,9.454153060913086,51.977142333984375,50.752342224121094,16.058177947998047,5.433235168457031
6,9,47463,2021-11-26 14:40:00,0.0,51.28486633300781,15.231634140014648,37.545806884765625,26.25634765625,14.459856033325195,53.361698150634766,63.373104095458984,19.040300369262695,8.495613098144531
6,10,47464,2021-11-26 14:50:00,0.0,56.13081359863281,17.894241333007812,40.900691986083984,28.918954849243164,20.50435447692871,54.852760314941406,68.43206024169922,19.706329345703125,9.667160987854004
6,11,47465,2021-11-26 15:00:00,2.7149999141693115,80.46704864501953,26.149084091186523,61.56253433227539,36.214500427246094,51.71087646484375,75.8341064453125,95.37765502929688,29.983997344970703,27.427892684936523
6,12,47466,2021-11-26 15:10:00,5.141250133514404,78.84285736083984,26.5218505859375,58.899925231933594,33.17912673950195,53.46820068359375,75.70098114013672,95.93680572509766,29.238468170166016,26.682361602783203
6,13,47467,2021-11-26 15:20:00,6.777273178100586,77.71246337890625,34.625789642333984,55.83066177368164,40.494041442871094,43.70853042602539,70.74126434326172,97.89019012451172,28.83665657043457,23.104785919189453
6,14,47468,2021-11-26 15:30:00,14.717000007629395,76.83525085449219,33.145965576171875,56.3651237487793,41.71012496948242,41.19890594482422,71.53133392333984,96.5811538696289,29.227819442749023,23.561786651611328
6,15,47469,2021-11-26 15:40:00,16.980714797973633,79.27266693115234,31.52744483947754,63.20574188232422,44.12625503540039,41.722293853759766,74.2365493774414,101.89725494384766,32.562923431396484,25.533639907836914
6,16,47470,2021-11-26 15:50:00,42.570556640625,88.70929718017578,46.69858932495117,71.97628784179688,54.4149055480957,50.60441589355469,80.70964050292969,118.05715942382812,33.94240951538086,36.99553298950195
6,17,47471,2021-11-26 16:00:00,42.421939849853516,107.9297103881836,70.3851089477539,79.60643768310547,76.12957763671875,71.6495132446289,93.76808166503906,135.70327758789062,47.077945709228516,65.08747863769531
6,18,47472,2021-11-26 16:10:00,66.3949966430664,105.28256225585938,65.6510238647461,69.01783752441406,87.53775024414062,71.53843688964844,90.2358627319336,129.39987182617188,56.52132797241211,61.34360122680664
6,19,47473,2021-11-26 16:20:00,67.03107452392578,93.64049530029297,67.68789672851562,66.02420043945312,77.87208557128906,56.70363235473633,78.80471801757812,119.1324462890625,52.88098907470703,43.40498733520508
6,20,47474,2021-11-26 16:30:00,51.1602668762207,91.53509521484375,76.00788879394531,61.27104187011719,87.2693099975586,53.6363639831543,78.90592956542969,116.40664672851562,58.580406188964844,49.46587371826172
6,21,47475,2021-11-26 16:40:00,55.27027893066406,96.06401824951172,83.2302474975586,69.11250305175781,90.75654602050781,56.408905029296875,75.36076354980469,119.91507720947266,62.31989288330078,45.65788269042969
6,22,47476,2021-11-26 16:50:00,63.12948989868164,103.45970153808594,85.0262451171875,81.19756317138672,98.6151123046875,62.278018951416016,79.49349212646484,125.12650299072266,68.18218231201172,51.13057327270508
6,23,47477,2021-11-26 17:00:00,64.05860137939453,136.00657653808594,117.6581039428711,114.2945556640625,119.76838684082031,83.94824981689453,106.46772003173828,153.00765991210938,74.90281677246094,69.63208770751953
6,24,47478,2021-11-26 17:10:00,73.14356994628906,135.496826171875,122.85323333740234,120.51012420654297,139.34619140625,83.78136444091797,104.13385009765625,154.119873046875,67.09568786621094,68.24694061279297
6,25,47479,2021-11-26 17:20:00,81.50572204589844,114.46257019042969,106.7333984375,99.76933288574219,125.01303100585938,73.07804107666016,91.87932586669922,140.68003845214844,61.779884338378906,59.11075973510742
6,26,47480,2021-11-26 17:30:00,94.05074310302734,102.03417205810547,100.2867202758789,88.05845642089844,118.2149429321289,67.12442779541016,82.43343353271484,130.2617950439453,51.66157913208008,49.08969497680664
6,27,47481,2021-11-26 17:40:00,85.9155044555664,96.09123229980469,91.12458801269531,73.67207336425781,108.26823425292969,63.58256912231445,84.926025390625,126.97393035888672,51.24931335449219,50.060062408447266
6,28,47482,2021-11-26 17:50:00,87.81704711914062,99.8901138305664,95.60202026367188,82.34658813476562,111.21099853515625,70.5158920288086,90.55615234375,133.0845489501953,54.128177642822266,55.395751953125
6,29,47483,2021-11-26 18:00:00,96.77500915527344,98.73899841308594,95.29212951660156,77.52849578857422,106.56544494628906,68.83709716796875,91.93563842773438,131.98770141601562,55.8984375,52.58389663696289
6,30,47484,2021-11-26 18:10:00,80.43181610107422,100.90458679199219,96.03765869140625,77.98355865478516,105.00662231445312,72.23877716064453,94.47560119628906,134.58900451660156,59.02256393432617,54.04268264770508
6,31,47485,2021-11-26 18:20:00,47.372344970703125,102.85958099365234,100.67957305908203,77.88099670410156,107.24290466308594,75.08857727050781,104.76667785644531,137.32373046875,66.55824279785156,64.20849609375
6,32,47486,2021-11-26 18:30:00,17.581052780151367,102.4228286743164,103.1178970336914,86.29769897460938,106.7801513671875,71.45435333251953,102.72925567626953,137.97659301757812,62.227718353271484,65.94602966308594
6,33,47487,2021-11-26 18:40:00,5.422000408172607,91.25593566894531,101.09693908691406,79.11444854736328,106.13814544677734,62.58497619628906,95.31730651855469,122.9658203125,57.47276306152344,56.42192459106445
6,34,47488,2021-11-26 18:50:00,0.1483333259820938,91.5612564086914,83.75093078613281,75.30159759521484,99.3715591430664,60.781497955322266,91.49024200439453,117.5127944946289,53.75221252441406,47.71696472167969
6,35,47489,2021-11-26 19:00:00,0.0,76.73939514160156,76.97903442382812,67.47352600097656,91.8630142211914,46.11940383911133,76.73939514160156,104.43052673339844,47.82347106933594,40.794189453125
6,36,47490,2021-11-26 19:10:00,0.0,71.78694915771484,74.66255950927734,55.1190185546875,82.8367691040039,37.439300537109375,71.6804428100586,97.53436279296875,40.740936279296875,33.711647033691406
6,37,47491,2021-11-26 19:20:00,0.0,64.86416625976562,64.22514343261719,46.918182373046875,74.47618103027344,30.41001319885254,66.51498413085938,83.529052734375,33.07262420654297,24.392520904541016
6,38,47492,2021-11-26 19:30:00,0.0,62.1483039855957,55.22552490234375,35.41571807861328,65.23693084716797,24.552276611328125,63.58611297607422,82.78352355957031,28.22667694091797,19.546573638916016
6,39,47493,2021-11-26 19:40:00,0.0,59.64545440673828,46.971435546875,27.96041488647461,56.823089599609375,18.161258697509766,63.79912185668945,76.2601318359375,24.232765197753906,17.336231231689453
6,40,47494,2021-11-26 19:50:00,0.0,70.77515411376953,58.686912536621094,24.17951011657715,57.62187194824219,16.85696029663086,80.17416381835938,92.98130798339844,47.07794189453125,23.859996795654297
6,41,47495,2021-11-26 20:00:00,0.0,75.14183044433594,59.698707580566406,26.89537239074707,62.73407745361328,16.404695510864258,82.17111206054688,87.70934295654297,52.403160095214844,23.27422332763672
6,42,47496,2021-11-26 20:10:00,0.0,76.7394027709961,61.243019104003906,20.0790958404541,62.73407745361328,15.01938247680664,82.27762603759766,86.43128967285156,50.53933334350586,25.404312133789062
6,43,47497,2021-11-26 20:20:00,0.0,84.06156921386719,62.73407745361328,18.614280700683594,63.58611297607422,13.155556678771973,86.80406188964844,86.05852508544922,48.19623565673828,23.913249969482422
6,44,47498,2021-11-26 20:30:00,0.0,82.27762603759766,52.509666442871094,15.338895797729492,62.62757110595703,9.534408569335938,79.18899536132812,80.57354736328125,44.73484802246094,23.487232208251953
6,45,47499,2021-11-26 20:40:00,0.0,81.66522216796875,51.12510681152344,13.79458236694336,69.44384765625,11.398235321044922,75.19508361816406,77.61805725097656,45.74663543701172,23.859996795654297
6,46,47500,2021-11-26 20:50:00,0.0,87.04368591308594,56.45032501220703,13.208807945251465,77.69793701171875,15.445399284362793,78.81623840332031,81.55872344970703,52.030391693115234,28.652694702148438
6,47,47501,2021-11-26 21:00:00,0.0,91.59675598144531,61.77553939819336,15.01938247680664,90.74472045898438,18.66753387451172,82.03799438476562,79.45526123046875,53.734458923339844,29.824241638183594
6,48,47502,2021-11-26 21:10:00,0.0,92.6085433959961,63.85237503051758,16.776702880859375,92.34228515625,17.229724884033203,84.1947021484375,79.9611587524414,59.37919235229492,33.019371032714844
6,49,47503,2021-11-26 21:20:00,0.0,101.04901123046875,73.54426574707031,25.138050079345703,105.06954956054688,21.836416244506836,90.95772552490234,86.72418212890625,60.63062286376953,39.143367767333984
6,50,47504,2021-11-26 21:30:00,0.0,103.28179931640625,82.58953094482422,32.045616149902344,108.91130828857422,24.255586624145508,95.0048828125,90.53170013427734,69.44385528564453,44.339263916015625
6,51,47505,2021-11-26 21:40:00,0.0,115.2939682006836,91.62338256835938,24.871789932250977,127.67509460449219,32.699859619140625,108.55757141113281,95.35102844238281,68.80482482910156,51.71088409423828
6,52,47506,2021-11-26 21:50:00,0.0,117.31755065917969,95.85693359375,28.59943962097168,131.988525390625,29.664485931396484,114.36204528808594,92.04939270019531,71.22779846191406,52.136898040771484
6,53,47507,2021-11-26 22:00:00,0.0,135.63629150390625,118.46247100830078,44.202327728271484,159.33349609375,54.37348937988281,134.14523315429688,102.2738037109375,75.06195068359375,68.16580200195312
6,54,47508,2021-11-26 22:10:00,0.0,132.17489624023438,128.18099975585938,50.326324462890625,160.8511962890625,64.03875732421875,132.25479125976562,102.54006958007812,80.57355499267578,75.35484313964844
6,55,47509,2021-11-26 22:20:00,0.0,115.00108337402344,126.87631225585938,45.10761260986328,148.0706787109375,54.053977966308594,119.02162170410156,96.25631713867188,69.23084259033203,70.21601104736328
6,56,47510,2021-11-26 22:30:00,0.0,96.17643737792969,107.35939025878906,42.17874526977539,134.35824584960938,41.11370086669922,94.65875244140625,81.05282592773438,65.18368530273438,57.834877014160156
6,57,47511,2021-11-26 22:40:00,0.0,85.41949462890625,97.26811218261719,33.23237991333008,119.04824829101562,36.26775360107422,83.529052734375,76.26012420654297,58.420654296875,50.486080169677734
6,58,47512,2021-11-26 22:50:00,0.0,80.91969299316406,91.78313446044922,36.16124725341797,112.60472869873047,31.208797454833984,76.36663055419922,74.13004302978516,56.50357437133789,45.373870849609375
6,59,47513,2021-11-26 23:00:00,0.0,77.77781677246094,93.46057891845703,34.93644714355469,109.03683471679688,29.398223876953125,75.03532409667969,77.27191925048828,53.468204498291016,42.92427444458008
6,60,47514,2021-11-26 23:10:00,0.0,74.55606079101562,88.69451141357422,38.557594299316406,106.05471801757812,34.88319396972656,72.47921752929688,77.21867370605469,51.12510681152344,37.332794189453125
6,61,47515,2021-11-26 23:20:00,0.0,74.36967468261719,91.06422424316406,38.823856353759766,103.39210510253906,39.35637664794922,72.21296691894531,80.014404296875,54.37348937988281,37.06653594970703
6,62,47516,2021-11-26 23:30:00,0.0,71.30767822265625,90.42520141601562,41.64622497558594,99.50469970703125,42.125492095947266,70.66865539550781,80.4936752319336,54.00072479248047,34.72344207763672
6,63,47517,2021-11-26 23:40:00,0.0,71.6804428100586,94.31260681152344,38.87710952758789,95.96342468261719,37.865318298339844,71.92007446289062,83.26278686523438,54.42674255371094,34.03116226196289
6,64,47518,2021-11-26 23:50:00,0.0,64.35826873779297,84.96685791015625,39.56938934326172,89.46666717529297,23.700241088867188,65.92921447753906,80.60018157958984,50.2730712890625,27.055130004882812
6,65,47519,2021-11-27 00:00:00,0.0,74.7690658569336,67.50015258789062,43.29703903198242,77.61805725097656,12.223264694213867,74.18329620361328,92.7416763305664,62.893836975097656,33.17912673950195
